customerid,loannumber,loanamount,totaldue,termdays,good_bad_flag,interest,interest_rate,age,longitude_gps,latitude_gps,loanamount_mean,totaldue_mean,termdays_mean,interest_mean,interest_rate_mean,diff_firstrepaiddate_firstduedate_mean,diff_closeddate_creationdate_mean,repaid_dayofweek_mean,due_dayofweek_mean,bank_account_type_Current,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Contract,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,employment_status_clients_non-defined
8a8588fd53c244bc0153c72ed1924a60,17,40000.0,48000.0,60,0,8000.0,20.0,25,7.4983509999999995,9.0935249,20937.5,24831.25,0.08750000000000001,3893.75,20.406875,-5.125,26.6875,2.25,2.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858e325b3e903a015b3eb4ce4b2882,3,10000.0,13000.0,30,0,3000.0,30.0,27,3.2368372,6.557442699999999,10000.0,13000.0,0.08,3000.0,30.0,-7.5,22.5,3.5,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858ecc5b5defb4015b5ea3f3613ec1,4,10000.0,11500.0,15,0,1500.0,15.0,30,7.632050200000001,12.9641206,10000.0,12500.0,0.06666666666666667,2500.0,25.0,6.0,31.0,2.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f2a5ce989dd015ce9fc24b1474b,2,10000.0,13000.0,30,0,3000.0,30.0,24,3.3502377,7.1381618,10000.0,11500.0,0.04,1500.0,15.0,-6.0,9.0,3.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858f68587f3da1015880ef5d8805b4,9,15000.0,18375.0,30,0,3375.0,22.5,28,4.534955,7.8053065,11875.0,15021.875,0.08,3146.875,27.6875,-0.5,29.75,2.75,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8a858fc45c21da6f015c31f01ed74654,3,10000.0,13000.0,30,0,3000.0,30.0,35,3.4988704,6.6157686,10000.0,13000.0,0.08,3000.0,30.0,0.0,30.0,3.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a1088a0484472eb01484669e3ce4e0b,2,10000.0,11500.0,15,0,1500.0,15.0,29,3.3516668,6.6570189,10000.0,11500.0,0.04,1500.0,15.0,6.0,22.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8588235375c27f01537f79100c40c3,6,10000.0,13000.0,30,1,3000.0,30.0,29,4.5602035,7.7981312,10000.0,12100.0,0.05600000000000001,2100.0,21.0,5.6,28.6,3.0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a85889853f0fbaa01540444629832e2,10,20000.0,24500.0,30,1,4500.0,22.5,33,6.6851047999999995,6.2222471,15666.666666666666,19294.444444444445,0.09777777777777777,3627.777777777778,24.204444444444444,1.7777777777777777,38.333333333333336,1.7777777777777777,0.7777777777777778,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a8589a453bc422d0153c82e861c34f1,4,25000.0,28750.0,30,1,3750.0,15.0,46,3.3627356,6.6155848,8333.333333333334,10583.333333333334,0.08,2250.0,27.5,-5.0,26.0,1.6666666666666667,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e0256b781d80156c09f1e585c2f,10,30000.0,39000.0,60,1,9000.0,30.0,30,4.8338633,7.0627433,14444.444444444445,17819.444444444445,0.07555555555555556,3375.0,23.333333333333332,-1.5555555555555556,26.0,1.5555555555555556,1.5555555555555556,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e065ccb8bc0015ccbf7b21c1875,2,10000.0,13000.0,30,1,3000.0,30.0,28,6.991894900000001,4.8726409,10000.0,13000.0,0.08,3000.0,30.0,-20.0,10.0,5.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e2159f3c9030159f4336f1925f4,9,20000.0,24500.0,30,0,4500.0,22.5,38,7.0580788,4.841691,13750.0,16050.0,0.049999999999999996,2300.0,16.1875,-2.625,16.75,3.375,1.625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e285ba4bf33015ba50277171d93,5,20000.0,24500.0,30,1,4500.0,22.5,32,7.038922299999999,4.8052131,12500.0,15125.0,0.06,2625.0,20.625,-6.25,16.75,3.25,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e5b5bd99460015be7d577b04e0d,3,10000.0,13000.0,30,1,3000.0,30.0,28,3.3482936000000003,6.5421259,10000.0,11500.0,0.04,1500.0,15.0,-3.0,12.0,3.0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8a858e675c3fe0a1015c415368c24fb1,3,10000.0,11500.0,15,1,1500.0,15.0,39,3.3056888,6.5923106,10000.0,12250.0,0.08,2250.0,22.5,-7.5,18.5,3.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e705b3a03c7015b3d4d6eca680c,2,10000.0,13000.0,30,1,3000.0,30.0,35,5.800065,5.5569582,10000.0,13000.0,0.08,3000.0,30.0,-4.0,26.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8a858e785c8d9167015c9b1641a0092e,2,10000.0,13000.0,30,1,3000.0,30.0,32,3.2876945,6.591926700000001,10000.0,13000.0,0.08,3000.0,30.0,-21.0,9.0,3.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e8d5bf2d0c1015bf34ffdc94e1a,2,10000.0,13000.0,30,0,3000.0,30.0,40,7.4498179,9.0579825,10000.0,13000.0,0.08,3000.0,30.0,13.0,43.0,2.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8a858e935b496584015b496cdac50369,5,10000.0,11500.0,15,0,1500.0,15.0,28,3.3882952000000004,6.596244,10000.0,11500.0,0.04,1500.0,15.0,4.25,19.75,4.0,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e985885ff6d0158aa2ce6772cff,7,10000.0,13000.0,30,1,3000.0,30.0,35,7.649675900000001,9.0067811,11666.666666666666,14550.0,0.07333333333333333,2883.3333333333335,25.666666666666668,1.0,28.5,1.1666666666666667,2.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858eae5a42129d015a421fa6270603,7,20000.0,22250.0,15,1,2250.0,11.25,33,3.5504369,6.4290849,11666.666666666666,13604.166666666666,0.04666666666666666,1937.5,15.625,-0.5,17.166666666666668,2.3333333333333335,2.8333333333333335,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ec75bfd77c4015bff1610173ed1,2,10000.0,13000.0,30,0,3000.0,30.0,39,2.8918543999999997,6.423410700000001,10000.0,13000.0,0.08,3000.0,30.0,11.0,41.0,4.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858ede5ca210f0015ca6e7144b3d34,2,10000.0,13000.0,30,1,3000.0,30.0,32,6.9949171,4.8842042999999995,10000.0,13000.0,0.08,3000.0,30.0,-16.0,16.0,2.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f30551130db0155130b0d0652c4,9,40000.0,48000.0,60,0,8000.0,20.0,28,5.8342299,5.5502412,21875.0,26200.0,0.11,4325.0,22.5425,-1.125,37.625,2.0,1.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858f3e589c40610158a57d427715a6,12,10000.0,10000.0,15,1,0.0,0.0,28,3.8079132000000007,7.4001318,19545.454545454544,21968.18181818182,0.058181818181818196,2422.7272727272725,11.894545454545455,-0.9090909090909091,21.454545454545453,3.1818181818181817,2.8181818181818183,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f4c5bb597f6015bbdbff82d4971,5,20000.0,24500.0,30,0,4500.0,22.5,35,3.4753546,6.6176325,10000.0,11406.25,0.04,1406.25,14.0625,-2.75,12.75,2.25,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858f5e5566567d0155777b44e00cfa,6,20000.0,24500.0,30,1,4500.0,22.5,29,3.3514638,6.507018,9000.0,11550.0,0.072,2550.0,27.0,-6.0,22.2,4.0,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858f655baa9ae1015baf6547472776,3,10000.0,13000.0,30,1,3000.0,30.0,26,3.4586514999999998,6.443215599999999,10000.0,13000.0,0.08,3000.0,30.0,1.5,32.0,3.5,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f735aec46c4015af02a90835ac8,8,30000.0,34500.0,30,1,4500.0,15.0,35,8.536913,7.7239588,18571.428571428572,21499.985714285714,0.06285714285714286,2928.557142857143,17.975714285714286,-6.428571428571429,18.142857142857142,3.2857142857142856,1.7142857142857142,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f8e59d0b8930159d10900473713,5,20000.0,24500.0,30,1,4500.0,22.5,38,3.1758382999999997,6.681346899999999,12500.0,15125.0,0.06,2625.0,20.625,-1.0,21.75,2.5,1.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8a858f9c56aaf37d0156b7221dc522d4,8,40000.0,48000.0,60,0,8000.0,20.0,39,3.381785,7.120685000000001,23571.428571428572,28796.428571428572,0.12571428571428572,5225.0,23.834285714285716,1.0,42.42857142857143,3.142857142857143,2.142857142857143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858f9f5bd99987015be7d0e0f4085f,5,20000.0,24500.0,30,1,4500.0,22.5,48,7.358504400000001,8.9956532,12500.0,14750.0,0.05,2250.0,16.875,-4.25,14.75,1.75,2.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858fa25c120898015c16abe1cb45f4,3,10000.0,13000.0,30,1,3000.0,30.0,44,7.413633,10.468826400000001,10000.0,13000.0,0.08,3000.0,30.0,0.0,32.5,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fb75b5894aa015b589fd7720a85,4,20000.0,24500.0,30,1,4500.0,22.5,27,7.5617945,8.9763774,10000.0,13000.0,0.08,3000.0,30.0,-6.333333333333333,24.0,4.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fc45c5f93be015c61e0e5e55e38,3,10000.0,11500.0,15,1,1500.0,15.0,32,3.3534826,6.651007099999999,10000.0,11500.0,0.04,1500.0,15.0,-3.5,12.5,1.5,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858fcd56b9f22c0156bc268ef56102,2,10000.0,11500.0,15,1,1500.0,15.0,29,7.9406683000000005,5.0117017,10000.0,13000.0,0.08,3000.0,30.0,-8.0,22.0,3.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8a858fd3552c75620155563fb5241458,9,30000.0,34500.0,30,1,4500.0,15.0,30,7.907452799999999,8.855495199999998,16875.0,19773.4375,0.065,2898.4375,18.59375,2.25,27.75,2.875,1.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fe45cd62cbf015ce8f815230bc2,2,10000.0,13000.0,30,1,3000.0,30.0,46,6.9804583,4.8522233,10000.0,11500.0,0.04,1500.0,15.0,-11.0,4.0,0.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858fe95afc0665015affd8827a642b,4,10000.0,11500.0,15,1,1500.0,15.0,39,3.5071366000000004,6.4368689,10000.0,11500.0,0.04,1500.0,15.0,13.0,29.0,4.333333333333333,0.6666666666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ff25c8250c1015c827e15821e4e,3,10000.0,13000.0,30,1,3000.0,30.0,34,6.689872099999999,6.2415877,10000.0,12250.0,0.06,2250.0,22.5,-5.0,18.0,3.5,1.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ffd5c8d343d015c98e84c9c2a13,2,10000.0,11500.0,15,1,1500.0,15.0,42,3.9510227999999996,7.404637200000001,10000.0,11500.0,0.04,1500.0,15.0,0.0,15.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e0156b782a10156beb5c215582e,2,10000.0,11500.0,15,0,1500.0,15.0,38,7.359252099999999,8.9924654,10000.0,11500.0,0.04,1500.0,15.0,0.0,15.0,2.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858e885c9c6f96015ca07a1fe371fd,2,10000.0,13000.0,30,0,3000.0,30.0,38,3.2814697,6.5958022,10000.0,11500.0,0.04,1500.0,15.0,7.0,22.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858f0c5cc68025015cca6d2f6873fd,2,10000.0,13000.0,30,0,3000.0,30.0,38,3.2846961,6.6614073000000005,10000.0,13000.0,0.08,3000.0,30.0,2.0,34.0,2.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fb15b34a708015b360a67c61f3a,2,10000.0,13000.0,30,0,3000.0,30.0,40,6.9800002999999995,4.8623596,10000.0,13000.0,0.08,3000.0,30.0,0.0,32.0,2.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a85880353acff880153b23e3c742a08,12,40000.0,44000.0,30,1,4000.0,10.0,35,3.3607367,6.6755083,25454.545454545456,28636.363636363636,0.061818181818181814,3181.818181818182,12.789090909090909,-3.4545454545454546,20.272727272727273,3.090909090909091,1.4545454545454546,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a85886f54517ee0015470749d3c3ce7,22,50000.0,52500.0,30,1,2500.0,5.0,33,5.629201999999999,6.2703713,30476.190476190477,33879.76190476191,0.06666666666666668,3403.5714285714284,12.135714285714284,-5.857142857142857,19.666666666666668,2.0,1.8571428571428572,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a85896653f0fed201540f40a3a45c14,5,20000.0,24500.0,30,1,4500.0,22.5,30,3.8556428999999994,7.3372190999999995,13750.0,16000.0,0.060000000000000005,2250.0,16.875,3.25,31.5,2.5,2.75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8589c1545181f3015454b4cdd9002b,7,10000.0,10750.0,15,1,750.0,7.5,39,3.3349415999999996,7.117010700000001,10000.0,11241.666666666666,0.04,1241.6666666666667,12.778333333333334,-0.16666666666666666,15.333333333333334,2.6666666666666665,1.6666666666666667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e005ca7abe3015ca9c692843861,2,10000.0,13000.0,30,1,3000.0,30.0,48,3.8710980000000004,7.3473618,10000.0,11500.0,0.04,1500.0,15.0,-7.0,11.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e035693e0290156b6bd3b483170,5,30000.0,34500.0,30,1,4500.0,15.0,56,3.3560565,7.1874492,17500.0,20325.0,0.060000000000000005,2825.0,16.0,-4.75,18.75,2.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e0a5668e69c01566f643ad645a9,10,20000.0,24500.0,30,1,4500.0,22.5,46,3.5150748,6.4287105,11111.111111111111,14277.777777777777,0.08,3166.6666666666665,29.166666666666668,-2.4444444444444446,28.11111111111111,2.7777777777777777,1.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858e1d5cd58f9e015cd8c747ad7d06,2,10000.0,11500.0,15,1,1500.0,15.0,27,4.5545447999999995,8.552451199999998,10000.0,11500.0,0.04,1500.0,15.0,-9.0,7.0,5.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e245c214660015c270224c83207,2,10000.0,11500.0,15,1,1500.0,15.0,33,7.4683637,9.0590862,10000.0,11500.0,0.04,1500.0,15.0,-5.0,12.0,3.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e455c1bf763015c1c4eab062420,3,10000.0,13000.0,30,1,3000.0,30.0,30,5.7529012999999996,8.7182104,10000.0,12250.0,0.06,2250.0,22.5,-4.5,20.0,2.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e5856b7840c0156b8f1f61f5f52,9,30000.0,34500.0,30,1,4500.0,15.0,41,3.3288576,6.551921299999999,18750.0,22712.5,0.09,3962.5,23.083750000000002,-1.25,33.25,2.0,2.375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e5f5af1e7e7015af206af7b09d8,4,20000.0,24500.0,30,1,4500.0,22.5,39,9.8062114,10.3173965,10000.0,11500.0,0.04,1500.0,15.0,-2.6666666666666665,12.666666666666666,3.0,3.3333333333333335,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e6c5bd3fbff015bd5736e545cd2,3,10000.0,11500.0,15,1,1500.0,15.0,28,3.4787141000000004,6.4397212,10000.0,13000.0,0.08,3000.0,30.0,-2.5,28.5,1.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e6f5668e01701568cf7ba8e39da,2,10000.0,13000.0,30,1,3000.0,30.0,29,5.7971047,5.4964304,10000.0,13000.0,0.08,3000.0,30.0,14.0,44.0,4.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e725c360240015c3797bd734cf7,2,10000.0,13000.0,30,1,3000.0,30.0,44,3.3078002,6.6798913,10000.0,13000.0,0.08,3000.0,30.0,-5.0,25.0,5.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e885b68546c015b789214a9131c,3,10000.0,13000.0,30,1,3000.0,30.0,33,3.3711733,6.4473775,10000.0,12250.0,0.06,2250.0,22.5,-2.0,22.0,3.0,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e935cedfe55015cee2ad92f236f,2,10000.0,13000.0,30,1,3000.0,30.0,25,3.3064117,6.6683917,10000.0,13000.0,0.08,3000.0,30.0,0.0,30.0,4.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ea45b35639b015b364dc0f72463,6,30000.0,34500.0,30,1,4500.0,15.0,33,6.522608900000001,9.643943,14000.0,17300.0,0.072,3300.0,24.0,-7.0,20.8,3.2,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858eb4588604f701589223c5ab045f,7,10000.0,13000.0,30,1,3000.0,30.0,24,3.3901782999999996,6.62935,10000.0,13000.0,0.08,3000.0,30.0,3.5,34.333333333333336,1.1666666666666667,1.1666666666666667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858eba5c884d2a015c936df7c60af3,2,10000.0,11500.0,15,1,1500.0,15.0,35,3.3636987,6.576660700000001,10000.0,11500.0,0.04,1500.0,15.0,0.0,17.0,2.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ec35a428dcc015a4667481262fe,10,25000.0,28750.0,30,1,3750.0,15.0,36,3.4455849,6.4534188,17222.222222222223,19411.11111111111,0.048888888888888885,2188.8888888888887,12.713333333333333,-7.888888888888889,11.11111111111111,2.6666666666666665,1.2222222222222223,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fe65675195a015679452588279c,10,40000.0,48000.0,60,1,8000.0,20.0,36,7.533645900000001,9.0468853,17777.777777777777,21608.333333333332,0.08000000000000002,3830.5555555555557,20.583333333333332,-12.777777777777779,11.444444444444445,3.111111111111111,1.8888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858fe65675195a015679452588279c,10,40000.0,48000.0,60,1,8000.0,20.0,36,7.533645900000001,9.0468853,17777.777777777777,21608.333333333332,0.08000000000000002,3830.5555555555557,20.583333333333332,-12.777777777777779,11.444444444444445,3.111111111111111,1.8888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858ff25a6a19ee015a6acc4a986c80,6,20000.0,24500.0,30,1,4500.0,22.5,32,3.3487614000000003,6.633217,14000.0,16560.0,0.05600000000000001,2560.0,17.3,-3.4,17.8,2.6,3.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858ff9580b881201581f5624ee7a1b,2,10000.0,13000.0,30,0,3000.0,30.0,34,3.8545553999999997,7.374125299999999,10000.0,13000.0,0.08,3000.0,30.0,-7.0,25.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8588b75438f499015444b1adf70876,10,30000.0,34500.0,30,0,4500.0,15.0,32,7.930891099999999,5.0200622,17777.777777777777,21711.11111111111,0.09333333333333332,3933.3333333333335,22.14888888888889,4.666666666666667,33.666666666666664,2.111111111111111,1.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e1c5bab1191015baca490325254,3,10000.0,13000.0,30,0,3000.0,30.0,30,3.3976564,7.177822,10000.0,12250.0,0.06,2250.0,22.5,-3.5,19.5,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8a858e6f5668e01701568392953a495d,6,30000.0,34500.0,30,0,4500.0,15.0,30,8.113206,6.3245244000000005,18000.0,20850.0,0.055999999999999994,2850.0,15.75,-2.2,19.2,2.2,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8a858ed75bb64559015bbdf931c10be3,4,10000.0,11500.0,15,0,1500.0,15.0,37,-98.4953943,29.4255413,10000.0,11500.0,0.04,1500.0,15.0,8.333333333333334,24.333333333333332,2.0,0.6666666666666666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f295c8d307f015c95b5b13724f7,2,10000.0,13000.0,30,0,3000.0,30.0,43,7.565048599999999,8.9167266,10000.0,13000.0,0.08,3000.0,30.0,-15.0,16.0,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f685a384e25015a39302e0d48a9,4,10000.0,11500.0,15,0,1500.0,15.0,28,3.5227013,6.6663538,10000.0,12000.0,0.05333333333333334,2000.0,20.0,12.666666666666666,33.0,2.6666666666666665,1.6666666666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fc959bc56c80159c034e75a05be,2,10000.0,11500.0,15,0,1500.0,15.0,40,5.7616084,7.4446011,10000.0,11500.0,0.04,1500.0,15.0,-10.0,5.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858fee580afd2b01580c5b0ff97399,3,10000.0,13000.0,30,0,3000.0,30.0,31,7.076568300000001,4.7325129,10000.0,12250.0,0.06,2250.0,22.5,0.0,23.5,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8a85882653e2eb990153e7a9eda325a7,5,10000.0,11125.0,15,1,1125.0,11.25,27,6.765434599999999,6.1125823,10000.0,13000.0,0.08,3000.0,30.0,-5.75,25.5,1.5,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8588dd54be35520154bf9790ea4a55,2,10000.0,11500.0,15,0,1500.0,15.0,38,7.129383,8.9181002,10000.0,11500.0,0.04,1500.0,15.0,0.0,16.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
